0.009654023, 0.01759066, -0.04300679,0.003100099, 0.03157321, -0.002838518,-0.007276507, 0.03510551, 0.01876075,-0.01729299, 0.03298156, 0.0304928,-0.4284053, 0.1458337, 0.8917407,0.007431112, 0.01473887, 0.02356023,-0.001722496, 0.009901747, 0.04872843,-0.005478796, 0.005065039, 0.06527507,-0.007811649, 0.001858562, 0.07834376,-0.2128993, -0.2741346, 0.9378296,0.003082223, -0.0005963296, 0.02186702,-0.02536696, 0.01068488, 0.02464957,-0.02754869, 0.01509574, 0.001709264,-0.01869474, 0.01422982, -0.01269678,-0.09298944, 0.1879989, -0.9777572,-0.004488103, -0.01671777, 0.01393797,-0.03033495, -0.005801514, 0.01822188,-0.03175785, -0.001553357, 0.002396457,-0.02434065, -0.002136365, -0.008824613,-0.08651222, 0.2582881, -0.9621865,-0.01173958, -0.02739342, 0.003113225,-0.02915704, -0.01702645, 0.007714167,-0.03098372, -0.01005457, -0.006727453,-0.02525791, -0.009567954, -0.01700366,-0.2128993, -0.2741346, 0.9378296
0.009709947, 0.01758908, -0.04300536,0.003158236, 0.03156881, -0.002828665,-0.007219452, 0.03510721, 0.01877504,-0.0172449, 0.03299721, 0.03050918,-0.4283561, 0.1460532, 0.8917284,0.007437643, 0.01471618, 0.02357662,-0.001730109, 0.009890944, 0.04874442,-0.00549054, 0.005059615, 0.06528695,-0.007825926, 0.001855224, 0.07834975,-0.2131872, -0.2738989, 0.937833,0.003069252, -0.0006113797, 0.02187403,-0.02535165, 0.01070237, 0.0246583,-0.02749075, 0.01512805, 0.001720108,-0.01861458, 0.01425865, -0.01267991,-0.09118465, 0.188656, -0.9778007,-0.00451435, -0.01671925, 0.01393267,-0.03033476, -0.005756788, 0.01821579,-0.03173436, -0.001498044, 0.002394732,-0.02430403, -0.002087936, -0.008821614,-0.08511373, 0.2589863, -0.9621234,-0.01176937, -0.02737241, 0.003094636,-0.02917371, -0.01697125, 0.007694256,-0.03098041, -0.00999622, -0.006739967,-0.02523947, -0.009518474, -0.01700928,-0.2131872, -0.2738989, 0.937833
0.009754179, 0.01758726, -0.04300373,0.003207074, 0.03156531, -0.00282051,-0.007169755, 0.03510855, 0.01878533,-0.01720072, 0.03300802, 0.03052009,-0.428281, 0.1462396, 0.8917339,0.007444913, 0.0146973, 0.02359028,-0.001735853, 0.009882122, 0.04875666,-0.005500523, 0.005056307, 0.0652952,-0.007838454, 0.001855448, 0.07835288,-0.2134801, -0.2736537, 0.9378381,0.00305948, -0.0006239414, 0.02187968,-0.02533707, 0.01071632, 0.02466637,-0.02744129, 0.01515274, 0.001733121,-0.01854496, 0.01428105, -0.01265936,-0.08972102, 0.189162, -0.9778384,-0.004536582, -0.01672003, 0.01392809,-0.03033384, -0.005721346, 0.01821114,-0.03171513, -0.001454011, 0.002394188,-0.0242741, -0.002047434, -0.008818477,-0.08401685, 0.2595604, -0.9620652,-0.01179675, -0.02735344, 0.003078762,-0.02918942, -0.01692458, 0.007678345,-0.03098025, -0.009945273, -0.006748009,-0.02522786, -0.009472661, -0.0170112,-0.2134801, -0.2736537, 0.9378381
0.009817243, 0.01758587, -0.0429998,0.003263097, 0.03156482, -0.002810363,-0.007118048, 0.03511684, 0.01879636,-0.01715839, 0.03303054, 0.03053071,-0.4283899, 0.1465782, 0.8916261,0.007453974, 0.01467194, 0.02360887,-0.001745068, 0.009870335, 0.04877401,-0.005519139, 0.005053461, 0.06531143,-0.007864732, 0.001859456, 0.07836339,-0.2140313, -0.2731697, 0.9378534,0.003045125, -0.0006412864, 0.02188715,-0.02532492, 0.01073807, 0.02467283,-0.02738625, 0.01519053, 0.001744065,-0.01846161, 0.01431558, -0.01263973,-0.08791131, 0.1898874, -0.9778621,-0.004568594, -0.016721, 0.013921,-0.03033487, -0.005677566, 0.01820023,-0.03168848, -0.001399353, 0.002391137,-0.02422734, -0.001996785, -0.008814145,-0.08236844, 0.2603335, -0.9619988,-0.01183506, -0.02732906, 0.003055606,-0.02921362, -0.01686704, 0.007651981,-0.0309788, -0.009882107, -0.006764293,-0.02520495, -0.00941474, -0.01701793,-0.2140313, -0.2731697, 0.9378534
0.009869993, 0.01758483, -0.04299625,0.003307285, 0.03156525, -0.002802204,-0.007078439, 0.03512497, 0.0188048,-0.01712685, 0.03305075, 0.03053848,-0.4285197, 0.1468758, 0.8915147,0.007461181, 0.01465106, 0.02362431,-0.001753207, 0.009860814, 0.04878838,-0.005535828, 0.005051881, 0.06532562,-0.007888502, 0.001864165, 0.07837307,-0.2145223, -0.2727271, 0.9378701,0.003032915, -0.0006556809, 0.02189331,-0.02531658, 0.01075654, 0.02467727,-0.02734324, 0.01522221, 0.001751814,-0.01839494, 0.01434445, -0.01262499,-0.08644643, 0.1904815, -0.9778771,-0.004595473, -0.01672173, 0.01391497,-0.03033623, -0.005642466, 0.01819013,-0.03166624, -0.001355693, 0.002388015,-0.02418715, -0.001956344, -0.008810557,-0.0809638, 0.2609561, -0.9619496,-0.01186684, -0.02730916, 0.003036156,-0.0292342, -0.01682092, 0.007629137,-0.03097703, -0.009831652, -0.006778963,-0.02518382, -0.00936839, -0.01702437,-0.2145223, -0.2727271, 0.9378701
0.01001292, 0.0175723, -0.04299128,0.003424222, 0.03156205, -0.002785079,-0.006968811, 0.03514104, 0.01882084,-0.01703628, 0.03309925, 0.03054681,-0.4287326, 0.1476403, 0.891286,0.007466197, 0.01459862, 0.02366829,-0.001794506, 0.009848967, 0.04881852,-0.005602961, 0.005087659, 0.06534232,-0.007970141, 0.001932666, 0.07837537,-0.2162324, -0.2703325, 0.9381705,0.002989329, -0.0006900728, 0.0219122,-0.02530079, 0.01078132, 0.02469242,-0.02723343, 0.01525958, 0.001779046,-0.01822723, 0.01437625, -0.0125734,-0.08249711, 0.1911602, -0.9780859,-0.004667688, -0.01671813, 0.01390057,-0.03034195, -0.005574808, 0.01815652,-0.03160783, -0.001284942, 0.002369624,-0.02407853, -0.001895189, -0.008804448,-0.07714868, 0.2614452, -0.9621301,-0.01193704, -0.02725638, 0.002988856,-0.02928074, -0.0167262, 0.007565796,-0.03094899, -0.009747855, -0.006825801,-0.02508228, -0.009302013, -0.01704476,-0.2162324, -0.2703325, 0.9381705
0.01012092, 0.01756273, -0.04299062,0.003508862, 0.03156027, -0.002776891,-0.006897556, 0.03515674, 0.01882788,-0.01698792, 0.03314562, 0.03054674,-0.4291556, 0.1483167, 0.8909701,0.007462947, 0.01456416, 0.02369591,-0.001827404, 0.009843782, 0.04884148,-0.005654456, 0.005119473, 0.06535867,-0.008037601, 0.001986653, 0.07838389,-0.217438, -0.2684166, 0.938442,0.002955105, -0.0007121712, 0.02192544,-0.02529342, 0.0107872, 0.02470015,-0.02717184, 0.01527709, 0.001789089,-0.01813809, 0.01439516, -0.01255518,-0.080198, 0.1916927, -0.978173,-0.004717791, -0.01671618, 0.0138929,-0.03034914, -0.005541876, 0.01813252,-0.03157926, -0.001250982, 0.002353247,-0.02402384, -0.001866847, -0.008803561,-0.07501395, 0.261664, -0.9622393,-0.01198196, -0.02722516, 0.002959259,-0.02930936, -0.01667564, 0.007522549,-0.03093063, -0.009705655, -0.006862421,-0.02502043, -0.009271301, -0.01706485,-0.217438, -0.2684166, 0.938442
0.01020885, 0.01755248, -0.04299386,0.003594557, 0.03155863, -0.002772089,-0.006818706, 0.03517345, 0.0188315,-0.01693206, 0.03319438, 0.03054279,-0.4293562, 0.1490448, 0.8907518,0.007459104, 0.014538, 0.0237148,-0.001855409, 0.009843081, 0.04885661,-0.005691562, 0.005148321, 0.06536989,-0.008080227, 0.002026558, 0.0783904,-0.2180741, -0.2668833, 0.9387313,0.002926903, -0.0007288158, 0.02193611,-0.02528732, 0.01079197, 0.02470575,-0.02712066, 0.01528628, 0.001794051,-0.01806781, 0.01440082, -0.01254565,-0.07828023, 0.1918988, -0.9782878,-0.004757306, -0.01671445, 0.01388921,-0.03035652, -0.005515873, 0.01811431,-0.03156034, -0.001230225, 0.002338737,-0.02398775, -0.001856431, -0.008804068,-0.07344151, 0.2614539, -0.9624178,-0.01201664, -0.02720172, 0.002940141,-0.02933139, -0.01663757, 0.007492498,-0.03091586, -0.009679019, -0.00689058,-0.02497479, -0.009257942, -0.01708107,-0.2180741, -0.2668833, 0.9387313
0.01030093, 0.01754014, -0.04299787,0.003711231, 0.03156333, -0.002767529,-0.006695911, 0.03520828, 0.01883729,-0.01682578, 0.03327097, 0.03054525,-0.4290511, 0.1502692, 0.8906931,0.007457484, 0.01450907, 0.02373449,-0.001877354, 0.009841636, 0.04887622,-0.005723344, 0.005176023, 0.06538808,-0.00812115, 0.002064034, 0.07840328,-0.2187195, -0.2653311, 0.9390213,0.002898579, -0.0007473826, 0.02194705,-0.0252781, 0.01079945, 0.02471291,-0.02707735, 0.01530339, 0.001800824,-0.01801702, 0.01441604, -0.01253584,-0.0768258, 0.1923133, -0.9783217,-0.004800605, -0.016712, 0.013885,-0.03036414, -0.005483024, 0.01809653,-0.03154153, -0.001199648, 0.002327152,-0.02395496, -0.00183636, -0.008802999,-0.07186605, 0.2614504, -0.9625378,-0.0120581, -0.02717452, 0.002920538,-0.02935678, -0.0165944, 0.007462576,-0.03090282, -0.009646423, -0.006913353,-0.02493465, -0.009238593, -0.0170911,-0.2187195, -0.2653311, 0.9390213
0.01039956, 0.01752561, -0.04300292,0.003851805, 0.03157243, -0.002763249,-0.006541405, 0.03525677, 0.01884432,-0.01668502, 0.03336942, 0.03055138,-0.4284337, 0.1518777, 0.8907174,0.007457737, 0.01447698, 0.02375534,-0.001896182, 0.009839654, 0.04889949,-0.005752932, 0.00520435, 0.0654116,-0.008162643, 0.002102062, 0.07842101,-0.2193992, -0.2636888, 0.9393254,0.002869219, -0.000767976, 0.0219586,-0.02526545, 0.01080942, 0.02472152,-0.02703528, 0.01532672, 0.001809116,-0.01797411, 0.01443826, -0.01252537,-0.075568, 0.1928787, -0.9783082,-0.004848236, -0.01670893, 0.01388046,-0.03037225, -0.005443342, 0.01807872,-0.03152188, -0.001160398, 0.002317078,-0.0239228, -0.001808524, -0.00880095,-0.07021251, 0.2615763, -0.9626255,-0.01210617, -0.02714337, 0.002900116,-0.02938562, -0.01654474, 0.007432088,-0.03089078, -0.009607188, -0.006933246,-0.02489689, -0.009213455, -0.01709739,-0.2193992, -0.2636888, 0.9393254
